filename,width,height,class,xmin,ymin,xmax,ymax
VID_20220915_160135_mp4-187_jpg.rf.983a61a6d010444295154af92b2d1826.jpg,1920,1080,car,1503,710,1816,947
VID_20220915_160135_mp4-187_jpg.rf.983a61a6d010444295154af92b2d1826.jpg,1920,1080,taxi,1505,456,1738,579
VID_20220915_160135_mp4-187_jpg.rf.983a61a6d010444295154af92b2d1826.jpg,1920,1080,bike,1461,533,1562,685
VID_20220915_160135_mp4-187_jpg.rf.983a61a6d010444295154af92b2d1826.jpg,1920,1080,truck,330,57,412,145
VID_20220915_160135_mp4-187_jpg.rf.983a61a6d010444295154af92b2d1826.jpg,1920,1080,bus,268,13,346,84
VID_20220915_160135_mp4-187_jpg.rf.983a61a6d010444295154af92b2d1826.jpg,1920,1080,bus,451,42,524,136
VID_20220915_160135_mp4-187_jpg.rf.983a61a6d010444295154af92b2d1826.jpg,1920,1080,bike,1315,798,1424,1011
VID_20220915_160135_mp4-187_jpg.rf.983a61a6d010444295154af92b2d1826.jpg,1920,1080,car,293,112,365,169
VID_20220915_160135_mp4-187_jpg.rf.983a61a6d010444295154af92b2d1826.jpg,1920,1080,bike,395,186,427,274
VID_20220915_160135_mp4-187_jpg.rf.983a61a6d010444295154af92b2d1826.jpg,1920,1080,bus,102,27,217,120
VID_20220915_160135_mp4-187_jpg.rf.983a61a6d010444295154af92b2d1826.jpg,1920,1080,bike,327,175,364,253
VID_20220915_160135_mp4-187_jpg.rf.983a61a6d010444295154af92b2d1826.jpg,1920,1080,bike,214,146,241,227
VID_20220915_160135_mp4-187_jpg.rf.983a61a6d010444295154af92b2d1826.jpg,1920,1080,bike,262,348,322,470
VID_20220915_160135_mp4-187_jpg.rf.983a61a6d010444295154af92b2d1826.jpg,1920,1080,bike,205,251,251,341
VID_20220915_160135_mp4-187_jpg.rf.983a61a6d010444295154af92b2d1826.jpg,1920,1080,car,1187,363,1309,485
VID_20220915_160135_mp4-187_jpg.rf.983a61a6d010444295154af92b2d1826.jpg,1920,1080,bus,764,49,846,135
VID_20220915_160432_mp4-177_jpg.rf.98a4567943d8c551772697c0f51858ec.jpg,1920,1080,bike,1522,778,1531,779
VID_20220915_160432_mp4-177_jpg.rf.98a4567943d8c551772697c0f51858ec.jpg,1920,1080,bus,1089,43,1195,191
VID_20220915_160432_mp4-177_jpg.rf.98a4567943d8c551772697c0f51858ec.jpg,1920,1080,bus,980,101,1107,259
VID_20220915_160432_mp4-177_jpg.rf.98a4567943d8c551772697c0f51858ec.jpg,1920,1080,bike,667,333,729,467
VID_20220915_160432_mp4-177_jpg.rf.98a4567943d8c551772697c0f51858ec.jpg,1920,1080,taxi,680,98,754,183
VID_20220915_155741_mp4-90_jpg.rf.9733a85a22e9c0b96b7a594001d85172.jpg,1920,1080,bike,214,256,216,258
VID_20220915_155741_mp4-90_jpg.rf.9733a85a22e9c0b96b7a594001d85172.jpg,1920,1080,bike,1087,622,1166,810
VID_20220915_155741_mp4-90_jpg.rf.9733a85a22e9c0b96b7a594001d85172.jpg,1920,1080,bus,1205,312,1425,524
VID_20220915_155741_mp4-90_jpg.rf.9733a85a22e9c0b96b7a594001d85172.jpg,1920,1080,bus,385,146,511,251
VID_20220915_155741_mp4-90_jpg.rf.9733a85a22e9c0b96b7a594001d85172.jpg,1920,1080,bike,801,741,895,967
VID_20220915_155741_mp4-90_jpg.rf.9733a85a22e9c0b96b7a594001d85172.jpg,1920,1080,bike,788,442,844,570
VID_20220915_155741_mp4-90_jpg.rf.9733a85a22e9c0b96b7a594001d85172.jpg,1920,1080,pickup,1063,216,1135,314
VID_20220915_155741_mp4-90_jpg.rf.9733a85a22e9c0b96b7a594001d85172.jpg,1920,1080,bus,151,168,305,281
VID_20220915_155741_mp4-90_jpg.rf.9733a85a22e9c0b96b7a594001d85172.jpg,1920,1080,van,1259,220,1347,298
VID_20220915_155741_mp4-90_jpg.rf.9733a85a22e9c0b96b7a594001d85172.jpg,1920,1080,car,0,385,124,484
VID_20220915_155741_mp4-90_jpg.rf.9733a85a22e9c0b96b7a594001d85172.jpg,1920,1080,bike,806,253,832,325
VID_20220915_155741_mp4-90_jpg.rf.9733a85a22e9c0b96b7a594001d85172.jpg,1920,1080,bike,888,250,921,317
VID_20220915_160432_mp4-196_jpg.rf.98ed9dd435dc2be0dd72021966c04e65.jpg,1920,1080,bike,1522,778,1531,779
VID_20220915_160432_mp4-196_jpg.rf.98ed9dd435dc2be0dd72021966c04e65.jpg,1920,1080,bus,1137,119,1322,321
VID_20220915_160432_mp4-196_jpg.rf.98ed9dd435dc2be0dd72021966c04e65.jpg,1920,1080,bike,1231,372,1308,518
VID_20220915_160432_mp4-196_jpg.rf.98ed9dd435dc2be0dd72021966c04e65.jpg,1920,1080,car,592,275,736,473
VID_20220915_160432_mp4-196_jpg.rf.98ed9dd435dc2be0dd72021966c04e65.jpg,1920,1080,car,1029,186,1121,282
VID_20220915_160135_mp4-22_jpg.rf.98f30a5c42def95b5168160e2f68d6b9.jpg,1920,1080,bike,214,256,216,258
VID_20220915_160135_mp4-22_jpg.rf.98f30a5c42def95b5168160e2f68d6b9.jpg,1920,1080,bus,344,237,348,237
VID_20220915_160135_mp4-22_jpg.rf.98f30a5c42def95b5168160e2f68d6b9.jpg,1920,1080,car,1276,328,1409,443
VID_20220915_160135_mp4-22_jpg.rf.98f30a5c42def95b5168160e2f68d6b9.jpg,1920,1080,pickup,1195,225,1314,355
VID_20220915_160135_mp4-22_jpg.rf.98f30a5c42def95b5168160e2f68d6b9.jpg,1920,1080,car,1133,184,1211,268
VID_20220915_160135_mp4-22_jpg.rf.98f30a5c42def95b5168160e2f68d6b9.jpg,1920,1080,bike,535,563,626,786
VID_20220915_160135_mp4-22_jpg.rf.98f30a5c42def95b5168160e2f68d6b9.jpg,1920,1080,bike,1249,651,1344,833
VID_20220915_160135_mp4-22_jpg.rf.98f30a5c42def95b5168160e2f68d6b9.jpg,1920,1080,bike,1191,418,1258,564
VID_20220915_160135_mp4-22_jpg.rf.98f30a5c42def95b5168160e2f68d6b9.jpg,1920,1080,bike,399,422,466,584
VID_20220915_160135_mp4-22_jpg.rf.98f30a5c42def95b5168160e2f68d6b9.jpg,1920,1080,bike,674,237,722,335
VID_20220915_160135_mp4-22_jpg.rf.98f30a5c42def95b5168160e2f68d6b9.jpg,1920,1080,car,573,117,648,200
VID_20220915_160135_mp4-22_jpg.rf.98f30a5c42def95b5168160e2f68d6b9.jpg,1920,1080,bike,665,155,688,231
VID_20220915_160135_mp4-22_jpg.rf.98f30a5c42def95b5168160e2f68d6b9.jpg,1920,1080,bus,0,64,184,217
VID_20220915_155848_mp4-34_jpg.rf.9a4686d86b5edd2d00a8001a13421af3.jpg,1920,1080,bike,214,256,216,258
VID_20220915_155848_mp4-34_jpg.rf.9a4686d86b5edd2d00a8001a13421af3.jpg,1920,1080,bus,821,212,1048,485
VID_20220915_155848_mp4-34_jpg.rf.9a4686d86b5edd2d00a8001a13421af3.jpg,1920,1080,bus,1371,372,1724,679
VID_20220915_155848_mp4-34_jpg.rf.9a4686d86b5edd2d00a8001a13421af3.jpg,1920,1080,bus,321,35,420,122
VID_20220915_155848_mp4-34_jpg.rf.9a4686d86b5edd2d00a8001a13421af3.jpg,1920,1080,bike,745,717,844,977
VID_20220915_155848_mp4-34_jpg.rf.9a4686d86b5edd2d00a8001a13421af3.jpg,1920,1080,car,840,89,899,150
VID_20220915_155848_mp4-34_jpg.rf.9a4686d86b5edd2d00a8001a13421af3.jpg,1920,1080,bus,60,77,217,183
VID_20220915_155848_mp4-34_jpg.rf.9a4686d86b5edd2d00a8001a13421af3.jpg,1920,1080,bike,199,322,248,451
VID_20220915_155848_mp4-34_jpg.rf.9a4686d86b5edd2d00a8001a13421af3.jpg,1920,1080,micro,87,159,242,284
VID_20220915_155848_mp4-34_jpg.rf.9a4686d86b5edd2d00a8001a13421af3.jpg,1920,1080,van,1191,130,1286,227
0777838554ecb1eb_jpg.rf.973841db65c169fd1aac8d7acea03c5c.jpg,416,416,Car,244,81,322,125
0777838554ecb1eb_jpg.rf.973841db65c169fd1aac8d7acea03c5c.jpg,416,416,Car,0,91,97,190
0777838554ecb1eb_jpg.rf.973841db65c169fd1aac8d7acea03c5c.jpg,416,416,Car,3,73,65,94
0777838554ecb1eb_jpg.rf.973841db65c169fd1aac8d7acea03c5c.jpg,416,416,Car,47,84,115,112
0777838554ecb1eb_jpg.rf.973841db65c169fd1aac8d7acea03c5c.jpg,416,416,Car,362,93,415,132
3848f783b1a99a6e_jpg.rf.9af54beecb7386eeab68ed5af9ff3eb2.jpg,416,416,Ambulance,46,89,378,332
bb77a64dbce401ed_jpg.rf.991dbfcc85330f82f71c2e013e964fe7.jpg,416,416,Car,25,111,381,359
bb77a64dbce401ed_jpg.rf.991dbfcc85330f82f71c2e013e964fe7.jpg,416,416,Car,373,98,415,200
VID_20220915_155741_mp4-54_jpg.rf.9ae1ee1b742bd99e6459ccc931e8aed0.jpg,1920,1080,van,1215,276,1308,373
VID_20220915_155741_mp4-54_jpg.rf.9ae1ee1b742bd99e6459ccc931e8aed0.jpg,1920,1080,bike,656,737,738,924
VID_20220915_155741_mp4-54_jpg.rf.9ae1ee1b742bd99e6459ccc931e8aed0.jpg,1920,1080,bike,427,892,554,1080
VID_20220915_155741_mp4-54_jpg.rf.9ae1ee1b742bd99e6459ccc931e8aed0.jpg,1920,1080,bike,214,256,216,258
VID_20220915_155741_mp4-54_jpg.rf.9ae1ee1b742bd99e6459ccc931e8aed0.jpg,1920,1080,bike,597,343,633,417
VID_20220915_155741_mp4-54_jpg.rf.9ae1ee1b742bd99e6459ccc931e8aed0.jpg,1920,1080,tempo,1025,238,1081,304
VID_20220915_155741_mp4-54_jpg.rf.9ae1ee1b742bd99e6459ccc931e8aed0.jpg,1920,1080,bike,826,313,860,389
VID_20220915_155741_mp4-54_jpg.rf.9ae1ee1b742bd99e6459ccc931e8aed0.jpg,1920,1080,van,741,227,803,298
VID_20220915_160135_mp4-13_jpg.rf.9a7c45b25e7068a906e61b798b94a537.jpg,1920,1080,bike,214,256,216,258
VID_20220915_160135_mp4-13_jpg.rf.9a7c45b25e7068a906e61b798b94a537.jpg,1920,1080,bus,344,237,348,237
VID_20220915_160135_mp4-13_jpg.rf.9a7c45b25e7068a906e61b798b94a537.jpg,1920,1080,bus,1139,423,1842,1080
VID_20220915_160135_mp4-13_jpg.rf.9a7c45b25e7068a906e61b798b94a537.jpg,1920,1080,pickup,403,100,505,194
VID_20220915_160135_mp4-13_jpg.rf.9a7c45b25e7068a906e61b798b94a537.jpg,1920,1080,bike,696,296,746,416
VID_20220915_160135_mp4-13_jpg.rf.9a7c45b25e7068a906e61b798b94a537.jpg,1920,1080,pickup,512,170,637,345
VID_20220915_160135_mp4-13_jpg.rf.9a7c45b25e7068a906e61b798b94a537.jpg,1920,1080,bike,756,168,797,256
VID_20220915_160135_mp4-13_jpg.rf.9a7c45b25e7068a906e61b798b94a537.jpg,1920,1080,bike,655,137,699,224
VID_20220915_160135_mp4-13_jpg.rf.9a7c45b25e7068a906e61b798b94a537.jpg,1920,1080,car,1238,299,1370,414
VID_20220915_160135_mp4-13_jpg.rf.9a7c45b25e7068a906e61b798b94a537.jpg,1920,1080,pickup,1160,206,1279,336
VID_20220915_160135_mp4-13_jpg.rf.9a7c45b25e7068a906e61b798b94a537.jpg,1920,1080,car,1094,167,1172,251
VID_20220915_160135_mp4-264_jpg.rf.9a29f7728f737f1f33d55af0f8e9228c.jpg,1920,1080,bike,214,256,216,258
VID_20220915_160135_mp4-264_jpg.rf.9a29f7728f737f1f33d55af0f8e9228c.jpg,1920,1080,bus,344,237,348,237
VID_20220915_160135_mp4-264_jpg.rf.9a29f7728f737f1f33d55af0f8e9228c.jpg,1920,1080,car,1356,290,1508,412
VID_20220915_160135_mp4-264_jpg.rf.9a29f7728f737f1f33d55af0f8e9228c.jpg,1920,1080,pickup,1278,199,1412,331
VID_20220915_160135_mp4-264_jpg.rf.9a29f7728f737f1f33d55af0f8e9228c.jpg,1920,1080,car,1212,168,1294,256
VID_20220915_160135_mp4-264_jpg.rf.9a29f7728f737f1f33d55af0f8e9228c.jpg,1920,1080,taxi,1246,455,1409,624
VID_20220915_160135_mp4-264_jpg.rf.9a29f7728f737f1f33d55af0f8e9228c.jpg,1920,1080,bike,313,285,367,392
VID_20220915_160135_mp4-264_jpg.rf.9a29f7728f737f1f33d55af0f8e9228c.jpg,1920,1080,bus,148,82,293,199
VID_20220915_160135_mp4-264_jpg.rf.9a29f7728f737f1f33d55af0f8e9228c.jpg,1920,1080,car,759,102,839,179
VID_20220915_160135_mp4-264_jpg.rf.9a29f7728f737f1f33d55af0f8e9228c.jpg,1920,1080,bike,142,212,187,305
VID_20220915_155741_mp4-105_jpg.rf.99ce979502e814c3fb368b9dd0a010e1.jpg,1920,1080,bike,214,256,216,258
VID_20220915_155741_mp4-105_jpg.rf.99ce979502e814c3fb368b9dd0a010e1.jpg,1920,1080,bus,145,177,302,286
VID_20220915_155741_mp4-105_jpg.rf.99ce979502e814c3fb368b9dd0a010e1.jpg,1920,1080,tempo,1252,286,1351,384
VID_20220915_155741_mp4-105_jpg.rf.99ce979502e814c3fb368b9dd0a010e1.jpg,1920,1080,car,443,177,508,228
VID_20220915_155741_mp4-105_jpg.rf.99ce979502e814c3fb368b9dd0a010e1.jpg,1920,1080,bike,506,293,537,371
VID_20220915_155741_mp4-105_jpg.rf.99ce979502e814c3fb368b9dd0a010e1.jpg,1920,1080,bike,590,705,659,897
VID_20220915_155741_mp4-105_jpg.rf.99ce979502e814c3fb368b9dd0a010e1.jpg,1920,1080,bike,1277,341,1312,418
VID_20220915_155741_mp4-105_jpg.rf.99ce979502e814c3fb368b9dd0a010e1.jpg,1920,1080,bus,881,157,961,272
VID_20220915_155741_mp4-105_jpg.rf.99ce979502e814c3fb368b9dd0a010e1.jpg,1920,1080,bike,813,212,841,271
C_mp4-24_jpg.rf.99ca05ba000f602f573484d2fa13ea2e.jpg,1920,1080,micro,1538,584,1688,730
C_mp4-24_jpg.rf.99ca05ba000f602f573484d2fa13ea2e.jpg,1920,1080,micro,1433,518,1562,648
C_mp4-24_jpg.rf.99ca05ba000f602f573484d2fa13ea2e.jpg,1920,1080,bus,1280,426,1345,513
C_mp4-24_jpg.rf.99ca05ba000f602f573484d2fa13ea2e.jpg,1920,1080,micro,1237,412,1291,468
C_mp4-24_jpg.rf.99ca05ba000f602f573484d2fa13ea2e.jpg,1920,1080,bus,1184,389,1244,434
C_mp4-24_jpg.rf.99ca05ba000f602f573484d2fa13ea2e.jpg,1920,1080,micro,1205,414,1241,459
C_mp4-24_jpg.rf.99ca05ba000f602f573484d2fa13ea2e.jpg,1920,1080,bike,1280,566,1331,665
C_mp4-24_jpg.rf.99ca05ba000f602f573484d2fa13ea2e.jpg,1920,1080,tempo,388,736,584,994
C_mp4-24_jpg.rf.99ca05ba000f602f573484d2fa13ea2e.jpg,1920,1080,car,778,739,968,893
C_mp4-24_jpg.rf.99ca05ba000f602f573484d2fa13ea2e.jpg,1920,1080,car,503,879,761,1080
C_mp4-24_jpg.rf.99ca05ba000f602f573484d2fa13ea2e.jpg,1920,1080,bike,863,503,902,595
C_mp4-24_jpg.rf.99ca05ba000f602f573484d2fa13ea2e.jpg,1920,1080,bike,971,497,1004,565
C_mp4-24_jpg.rf.99ca05ba000f602f573484d2fa13ea2e.jpg,1920,1080,bike,919,481,947,546
C_mp4-24_jpg.rf.99ca05ba000f602f573484d2fa13ea2e.jpg,1920,1080,micro,1103,430,1167,476
C_mp4-24_jpg.rf.99ca05ba000f602f573484d2fa13ea2e.jpg,1920,1080,pickup,1030,423,1065,475
C_mp4-24_jpg.rf.99ca05ba000f602f573484d2fa13ea2e.jpg,1920,1080,micro,1141,395,1179,428
C_mp4-24_jpg.rf.99ca05ba000f602f573484d2fa13ea2e.jpg,1920,1080,bike,1094,455,1121,497
C_mp4-24_jpg.rf.99ca05ba000f602f573484d2fa13ea2e.jpg,1920,1080,tempo,908,415,947,469
C_mp4-24_jpg.rf.99ca05ba000f602f573484d2fa13ea2e.jpg,1920,1080,bike,1127,448,1155,495
C_mp4-24_jpg.rf.99ca05ba000f602f573484d2fa13ea2e.jpg,1920,1080,bike,982,439,1008,482
C_mp4-24_jpg.rf.99ca05ba000f602f573484d2fa13ea2e.jpg,1920,1080,taxi,944,416,979,449
C_mp4-24_jpg.rf.99ca05ba000f602f573484d2fa13ea2e.jpg,1920,1080,micro,1034,383,1065,423
C_mp4-24_jpg.rf.99ca05ba000f602f573484d2fa13ea2e.jpg,1920,1080,bike,1009,404,1026,433
C_mp4-24_jpg.rf.99ca05ba000f602f573484d2fa13ea2e.jpg,1920,1080,bus,995,372,1029,413
C_mp4-24_jpg.rf.99ca05ba000f602f573484d2fa13ea2e.jpg,1920,1080,bike,1089,390,1107,418
C_mp4-24_jpg.rf.99ca05ba000f602f573484d2fa13ea2e.jpg,1920,1080,bike,987,397,1002,423
C_mp4-24_jpg.rf.99ca05ba000f602f573484d2fa13ea2e.jpg,1920,1080,taxi,1062,385,1083,417
9702d272dcc9e1fe_jpg.rf.9983ea965760ee87057f9beebcd44572.jpg,416,416,Bus,230,127,390,321
VID_20220915_155848_mp4-45_jpg.rf.98c18d7a0ce54bf8444aaaa39a35f4fe.jpg,1920,1080,bike,214,256,216,258
VID_20220915_155848_mp4-45_jpg.rf.98c18d7a0ce54bf8444aaaa39a35f4fe.jpg,1920,1080,bus,215,255,763,470
VID_20220915_155848_mp4-45_jpg.rf.98c18d7a0ce54bf8444aaaa39a35f4fe.jpg,1920,1080,car,857,142,939,223
VID_20220915_155848_mp4-45_jpg.rf.98c18d7a0ce54bf8444aaaa39a35f4fe.jpg,1920,1080,bus,53,71,219,193
VID_20220915_155848_mp4-45_jpg.rf.98c18d7a0ce54bf8444aaaa39a35f4fe.jpg,1920,1080,bus,1105,97,1279,253
VID_20220915_155848_mp4-45_jpg.rf.98c18d7a0ce54bf8444aaaa39a35f4fe.jpg,1920,1080,car,1024,185,1112,269
VID_20220915_155848_mp4-45_jpg.rf.98c18d7a0ce54bf8444aaaa39a35f4fe.jpg,1920,1080,pickup,707,71,772,155
VID_20220915_155848_mp4-45_jpg.rf.98c18d7a0ce54bf8444aaaa39a35f4fe.jpg,1920,1080,bike,776,284,831,388
VID_20220915_155848_mp4-45_jpg.rf.98c18d7a0ce54bf8444aaaa39a35f4fe.jpg,1920,1080,bike,42,233,96,327
aa159f88e636f64c_jpg.rf.9b038633289d8536c7bc84f9c1acdc20.jpg,416,416,Motorcycle,127,211,214,322
VID_20220915_155741_mp4-72_jpg.rf.9c68e8b2d30c115cf348b1619fee3f74.jpg,1920,1080,van,1215,302,1297,387
VID_20220915_155741_mp4-72_jpg.rf.9c68e8b2d30c115cf348b1619fee3f74.jpg,1920,1080,bike,214,256,216,258
VID_20220915_155741_mp4-72_jpg.rf.9c68e8b2d30c115cf348b1619fee3f74.jpg,1920,1080,tempo,1181,352,1272,449
VID_20220915_155741_mp4-72_jpg.rf.9c68e8b2d30c115cf348b1619fee3f74.jpg,1920,1080,truck,494,207,611,325
VID_20220915_155741_mp4-72_jpg.rf.9c68e8b2d30c115cf348b1619fee3f74.jpg,1920,1080,bus,94,246,251,329
VID_20220915_155741_mp4-72_jpg.rf.9c68e8b2d30c115cf348b1619fee3f74.jpg,1920,1080,bike,635,277,661,336
VID_20220915_155741_mp4-72_jpg.rf.9c68e8b2d30c115cf348b1619fee3f74.jpg,1920,1080,bike,913,352,945,434
VID_20220915_155741_mp4-72_jpg.rf.9c68e8b2d30c115cf348b1619fee3f74.jpg,1920,1080,bike,1375,678,1465,855
VID_20220915_155741_mp4-72_jpg.rf.9c68e8b2d30c115cf348b1619fee3f74.jpg,1920,1080,bus,998,233,1079,328
VID_20220915_155741_mp4-72_jpg.rf.9c68e8b2d30c115cf348b1619fee3f74.jpg,1920,1080,micro,231,292,350,401
VID_20220915_155741_mp4-72_jpg.rf.9c68e8b2d30c115cf348b1619fee3f74.jpg,1920,1080,bike,781,318,812,394
VID_20220915_155741_mp4-72_jpg.rf.9c68e8b2d30c115cf348b1619fee3f74.jpg,1920,1080,tempo,117,318,226,400
VID_20220915_160135_mp4-103_jpg.rf.9a2cbf278ff976a8529a9dedbce40e40.jpg,1920,1080,bike,214,256,216,258
VID_20220915_160135_mp4-103_jpg.rf.9a2cbf278ff976a8529a9dedbce40e40.jpg,1920,1080,bus,344,237,348,237
VID_20220915_160135_mp4-103_jpg.rf.9a2cbf278ff976a8529a9dedbce40e40.jpg,1920,1080,bus,856,99,991,278
VID_20220915_160135_mp4-103_jpg.rf.9a2cbf278ff976a8529a9dedbce40e40.jpg,1920,1080,pickup,1135,240,1247,356
VID_20220915_160135_mp4-103_jpg.rf.9a2cbf278ff976a8529a9dedbce40e40.jpg,1920,1080,car,1070,191,1148,273
VID_20220915_160135_mp4-103_jpg.rf.9a2cbf278ff976a8529a9dedbce40e40.jpg,1920,1080,bike,595,519,672,682
VID_20220915_160135_mp4-103_jpg.rf.9a2cbf278ff976a8529a9dedbce40e40.jpg,1920,1080,bike,1174,395,1235,523
VID_20220915_160135_mp4-103_jpg.rf.9a2cbf278ff976a8529a9dedbce40e40.jpg,1920,1080,car,1207,326,1332,451
VID_20220915_160135_mp4-103_jpg.rf.9a2cbf278ff976a8529a9dedbce40e40.jpg,1920,1080,bike,349,143,385,229
VID_20220915_160135_mp4-103_jpg.rf.9a2cbf278ff976a8529a9dedbce40e40.jpg,1920,1080,bike,1489,503,1585,659
C_mp4-123_jpg.rf.98e2323c5a6cfcf20ee2bd4d982375bd.jpg,1920,1080,micro,1661,868,1860,1080
C_mp4-123_jpg.rf.98e2323c5a6cfcf20ee2bd4d982375bd.jpg,1920,1080,micro,1612,742,1774,893
C_mp4-123_jpg.rf.98e2323c5a6cfcf20ee2bd4d982375bd.jpg,1920,1080,micro,1585,642,1729,742
C_mp4-123_jpg.rf.98e2323c5a6cfcf20ee2bd4d982375bd.jpg,1920,1080,truck,1404,657,1571,909
C_mp4-123_jpg.rf.98e2323c5a6cfcf20ee2bd4d982375bd.jpg,1920,1080,bus,1324,488,1382,564
C_mp4-123_jpg.rf.98e2323c5a6cfcf20ee2bd4d982375bd.jpg,1920,1080,micro,1167,480,1231,524
C_mp4-123_jpg.rf.98e2323c5a6cfcf20ee2bd4d982375bd.jpg,1920,1080,car,1362,594,1445,666
C_mp4-123_jpg.rf.98e2323c5a6cfcf20ee2bd4d982375bd.jpg,1920,1080,micro,1233,483,1274,521
C_mp4-123_jpg.rf.98e2323c5a6cfcf20ee2bd4d982375bd.jpg,1920,1080,micro,965,537,1040,615
C_mp4-123_jpg.rf.98e2323c5a6cfcf20ee2bd4d982375bd.jpg,1920,1080,bike,837,713,885,830
C_mp4-123_jpg.rf.98e2323c5a6cfcf20ee2bd4d982375bd.jpg,1920,1080,car,941,530,984,575
C_mp4-123_jpg.rf.98e2323c5a6cfcf20ee2bd4d982375bd.jpg,1920,1080,bike,1074,491,1089,526
C_mp4-123_jpg.rf.98e2323c5a6cfcf20ee2bd4d982375bd.jpg,1920,1080,bike,1129,490,1144,523
C_mp4-123_jpg.rf.98e2323c5a6cfcf20ee2bd4d982375bd.jpg,1920,1080,van,1097,455,1130,493
C_mp4-123_jpg.rf.98e2323c5a6cfcf20ee2bd4d982375bd.jpg,1920,1080,bike,1045,478,1058,509
C_mp4-123_jpg.rf.98e2323c5a6cfcf20ee2bd4d982375bd.jpg,1920,1080,bus,1422,532,1521,630
VID_20220915_160135_mp4-144_jpg.rf.97e2fb19ab687e2d9fa694b2c9a9536e.jpg,1920,1080,bike,214,256,216,258
VID_20220915_160135_mp4-144_jpg.rf.97e2fb19ab687e2d9fa694b2c9a9536e.jpg,1920,1080,bus,344,237,348,237
VID_20220915_160135_mp4-144_jpg.rf.97e2fb19ab687e2d9fa694b2c9a9536e.jpg,1920,1080,taxi,1249,840,1541,1080
VID_20220915_160135_mp4-144_jpg.rf.97e2fb19ab687e2d9fa694b2c9a9536e.jpg,1920,1080,car,1053,200,1133,281
VID_20220915_160135_mp4-144_jpg.rf.97e2fb19ab687e2d9fa694b2c9a9536e.jpg,1920,1080,pickup,1149,233,1237,341
VID_20220915_160135_mp4-144_jpg.rf.97e2fb19ab687e2d9fa694b2c9a9536e.jpg,1920,1080,car,1113,331,1324,506
VID_20220915_160135_mp4-144_jpg.rf.97e2fb19ab687e2d9fa694b2c9a9536e.jpg,1920,1080,bike,450,824,564,1075
VID_20220915_160135_mp4-144_jpg.rf.97e2fb19ab687e2d9fa694b2c9a9536e.jpg,1920,1080,bike,729,258,777,361
VID_20220915_160135_mp4-144_jpg.rf.97e2fb19ab687e2d9fa694b2c9a9536e.jpg,1920,1080,bike,975,301,1018,408
VID_20220915_160135_mp4-144_jpg.rf.97e2fb19ab687e2d9fa694b2c9a9536e.jpg,1920,1080,car,1332,523,1494,697
VID_20220915_160135_mp4-144_jpg.rf.97e2fb19ab687e2d9fa694b2c9a9536e.jpg,1920,1080,car,591,160,675,250
VID_20220915_160135_mp4-144_jpg.rf.97e2fb19ab687e2d9fa694b2c9a9536e.jpg,1920,1080,bus,134,128,330,312
VID_20220915_160135_mp4-144_jpg.rf.97e2fb19ab687e2d9fa694b2c9a9536e.jpg,1920,1080,bike,541,185,585,267
VID_20220915_160135_mp4-144_jpg.rf.97e2fb19ab687e2d9fa694b2c9a9536e.jpg,1920,1080,taxi,944,125,1010,184
VID_20220915_160135_mp4-140_jpg.rf.99b4d1145739467e814b6f4e77cf358e.jpg,1920,1080,bike,214,256,216,258
VID_20220915_160135_mp4-140_jpg.rf.99b4d1145739467e814b6f4e77cf358e.jpg,1920,1080,bus,344,237,348,237
VID_20220915_160135_mp4-140_jpg.rf.99b4d1145739467e814b6f4e77cf358e.jpg,1920,1080,taxi,1033,455,1176,617
VID_20220915_160135_mp4-140_jpg.rf.99b4d1145739467e814b6f4e77cf358e.jpg,1920,1080,car,1041,192,1122,272
VID_20220915_160135_mp4-140_jpg.rf.99b4d1145739467e814b6f4e77cf358e.jpg,1920,1080,car,1187,335,1318,457
VID_20220915_160135_mp4-140_jpg.rf.99b4d1145739467e814b6f4e77cf358e.jpg,1920,1080,pickup,1115,240,1227,367
VID_20220915_160135_mp4-140_jpg.rf.99b4d1145739467e814b6f4e77cf358e.jpg,1920,1080,car,1012,258,1135,414
VID_20220915_160135_mp4-140_jpg.rf.99b4d1145739467e814b6f4e77cf358e.jpg,1920,1080,bike,579,238,632,338
VID_20220915_160135_mp4-140_jpg.rf.99b4d1145739467e814b6f4e77cf358e.jpg,1920,1080,bike,704,152,745,232
VID_20220915_160135_mp4-140_jpg.rf.99b4d1145739467e814b6f4e77cf358e.jpg,1920,1080,bike,909,198,948,283
VID_20220915_160135_mp4-140_jpg.rf.99b4d1145739467e814b6f4e77cf358e.jpg,1920,1080,car,1276,477,1475,604
VID_20220915_160135_mp4-140_jpg.rf.99b4d1145739467e814b6f4e77cf358e.jpg,1920,1080,bike,1593,873,1715,1080
9eb47e708593623d_jpg.rf.9cbe40032fef2c36fb44faee0f80d1a0.jpg,416,416,Ambulance,58,103,260,374
balkumari_mp4-190_jpg.rf.9b4a822be5521898b54d1836a5bc667a.jpg,1920,1080,tempo,432,550,491,614
balkumari_mp4-190_jpg.rf.9b4a822be5521898b54d1836a5bc667a.jpg,1920,1080,tempo,1253,566,1309,629
balkumari_mp4-190_jpg.rf.9b4a822be5521898b54d1836a5bc667a.jpg,1920,1080,car,5,793,7,806
balkumari_mp4-190_jpg.rf.9b4a822be5521898b54d1836a5bc667a.jpg,1920,1080,bus,1153,530,1241,638
